IAA,IEG,IPS,IPP,IDA,IPV,IAN,PORTUGUES,MATEMATICA,INGLES,prediction,prediction_label,probability,timestamp
8.751,5.822406257,7.51,7.34375,3.5,6.7475,10.0,3.5,1.0,6.0,0,Aluno não possui risco de defasagem,0.0567,2026-02-05 18:54:18
8.751,6.481366459666667,8.13,7.03125,3.9333333333333336,6.232,10.0,5.0,1.5,5.3,0,Aluno não possui risco de defasagem,0.0461,2026-02-05 18:56:18
8.751,6.468838763666667,9.38,7.083333333,4.5,7.496666667,10.0,6.0,4.0,3.5,0,Aluno não possui risco de defasagem,0.043,2026-02-05 18:58:18
8.334,8.743961352333335,7.51,9.6875,8.666666666666666,7.77,10.0,8.0,8.0,10.0,0,Aluno não possui risco de defasagem,0.07,2026-02-05 19:00:18
8.751,9.526143791,7.51,7.96875,7.5,7.2075,10.0,5.0,8.0,9.5,0,Aluno não possui risco de defasagem,0.05,2026-02-05 19:02:18
6.666,7.111111111333334,6.26,6.875,2.1666666666666665,6.9175,5.0,3.0,2.0,1.5,1,Aluno possui risco de defasagem,0.9931,2026-02-05 19:04:18
7.917,9.249011857666666,6.26,8.25,7.5,8.372,10.0,7.5,5.0,10.0,0,Aluno não possui risco de defasagem,0.0133,2026-02-05 19:06:18
8.334,7.777033492666668,8.125,7.03125,6.333333333333333,6.5425,10.0,6.5,5.5,7.0,0,Aluno não possui risco de defasagem,0.0304,2026-02-05 19:08:18
9.168,10.0,7.51,7.75,6.666666666666667,8.066,10.0,6.0,9.0,5.0,0,Aluno não possui risco de defasagem,0.0216,2026-02-05 19:10:18
9.168,9.841269841333334,7.51,7.65625,7.5,8.393333333,5.0,6.5,7.5,8.5,1,Aluno possui risco de defasagem,0.9645,2026-02-05 19:12:18
7.5,7.166666666666667,7.51,6.25,4.333333333333333,5.9975,5.0,4.0,5.0,4.0,1,Aluno possui risco de defasagem,0.9847,2026-02-05 19:14:18
10.002,9.233333333333333,7.51,8.75,5.833333333333333,9.13,10.0,3.5,5.0,9.0,0,Aluno não possui risco de defasagem,0.052,2026-02-05 19:16:18
9.585,4.104378593666667,6.26,7.34375,3.8333333333333335,6.626,5.0,6.5,0.0,5.0,1,Aluno possui risco de defasagem,0.9833,2026-02-05 19:18:18
8.751,5.636363636333333,8.755,7.34375,4.333333333333333,6.37,10.0,5.0,2.0,6.0,0,Aluno não possui risco de defasagem,0.0563,2026-02-05 19:20:18
7.917,9.135672514666666,6.26,6.875,5.666666666666667,7.0375,10.0,7.5,4.0,5.5,0,Aluno não possui risco de defasagem,0.0386,2026-02-05 19:22:18
10.002,6.775210084333334,7.51,7.65625,4.0,7.7925,5.0,3.0,5.0,4.0,1,Aluno possui risco de defasagem,0.9789,2026-02-05 19:24:18
8.334,9.741666667,6.5725,7.5,6.8999999999999995,7.5,10.0,8.15,6.5,6.05,0,Aluno não possui risco de defasagem,0.0153,2026-02-05 19:26:18
8.751,0.0,7.51,7.5,0.0,7.5,10.0,0.0,0.0,0.0,0,Aluno não possui risco de defasagem,0.0533,2026-02-05 19:28:18
7.5,7.833333333333333,5.635,7.625,8.333333333333334,7.598,5.0,8.0,7.0,10.0,1,Aluno possui risco de defasagem,0.9912,2026-02-05 19:30:18
7.917,6.166666666666667,7.51,7.65625,7.0,6.7025,5.0,7.0,4.5,9.5,1,Aluno possui risco de defasagem,0.9867,2026-02-05 19:32:18
9.168,6.370972886666667,7.5,6.875,6.5,5.7875,10.0,5.0,6.5,8.0,0,Aluno não possui risco de defasagem,0.0368,2026-02-05 19:34:18
8.751,4.908119658333334,7.51,6.40625,1.6666666666666667,5.428,10.0,0.0,0.0,5.0,0,Aluno não possui risco de defasagem,0.0767,2026-02-05 19:36:18
9.585,5.560902255666666,8.755,7.96875,4.833333333333333,7.5025,10.0,6.5,0.0,8.0,0,Aluno não possui risco de defasagem,0.05,2026-02-05 19:38:18
8.751,9.696969697,7.51,8.28125,7.333333333333333,8.404,10.0,6.5,5.5,10.0,0,Aluno não possui risco de defasagem,0.0176,2026-02-05 19:40:18
8.751,6.2,2.51,7.5,2.5,6.785,10.0,3.5,1.0,3.0,0,Aluno não possui risco de defasagem,0.0797,2026-02-05 19:42:18
9.168,7.090909091,7.51,6.25,5.0,6.158,10.0,3.5,2.5,9.0,0,Aluno não possui risco de defasagem,0.0564,2026-02-05 19:44:18
8.334,8.917748917666666,6.26,7.125,7.833333333333333,6.994,5.0,7.0,9.0,7.5,1,Aluno possui risco de defasagem,0.9669,2026-02-05 19:46:18
8.751,9.488636363666666,7.51,7.625,7.833333333333333,8.538,10.0,3.5,10.0,10.0,0,Aluno não possui risco de defasagem,0.0394,2026-02-05 19:48:18
7.917,8.293650793666666,5.63,8.541666667,7.0,7.553333333,10.0,5.5,6.5,9.0,0,Aluno não possui risco de defasagem,0.0227,2026-02-05 19:50:18
7.917,9.855072463666666,6.26,8.333333333,9.333333333333334,8.67,10.0,8.0,10.0,10.0,0,Aluno não possui risco de defasagem,0.0267,2026-02-05 19:52:18
9.585,9.743589743666666,7.51,7.1875,3.1666666666666665,7.165,10.0,4.5,1.0,4.0,0,Aluno não possui risco de defasagem,0.0433,2026-02-05 19:54:18
9.168,8.633333333333333,6.88,8.25,8.166666666666666,7.736,10.0,7.0,9.0,8.5,0,Aluno não possui risco de defasagem,0.063,2026-02-05 19:56:18
8.334,8.436274509666667,7.51,7.1875,6.166666666666667,7.12,5.0,6.5,5.5,6.5,1,Aluno possui risco de defasagem,0.9934,2026-02-05 19:58:18
9.585,10.0,7.51,8.4375,6.666666666666667,8.202,10.0,7.0,8.0,5.0,0,Aluno não possui risco de defasagem,0.016,2026-02-05 20:00:18
7.5,6.157902555,2.51,6.09375,3.1666666666666665,5.4525,5.0,5.5,2.0,2.0,1,Aluno possui risco de defasagem,0.9967,2026-02-05 20:02:18
9.585,6.043441938333333,7.51,7.5,5.0,7.103333333,10.0,4.0,4.0,7.0,0,Aluno não possui risco de defasagem,0.0396,2026-02-05 20:04:18
9.585,6.674358974333333,8.76,6.5625,5.166666666666667,6.745,10.0,4.0,6.5,5.0,0,Aluno não possui risco de defasagem,0.0441,2026-02-05 20:06:18
7.5,7.1000000000000005,7.51,6.71875,4.666666666666667,5.6175,10.0,4.0,4.0,6.0,0,Aluno não possui risco de defasagem,0.0257,2026-02-05 20:08:18
7.917,6.5964912280000005,7.51,6.25,4.5,6.745,10.0,4.0,7.0,2.5,0,Aluno não possui risco de defasagem,0.0551,2026-02-05 20:10:18
7.084,5.061904762,7.51,7.291666667,5.5,6.55,10.0,5.5,5.5,5.5,0,Aluno não possui risco de defasagem,0.0268,2026-02-05 20:12:18
9.168,8.722222222333334,8.135,7.875,7.0,7.4575,5.0,3.5,10.0,7.5,1,Aluno possui risco de defasagem,0.9667,2026-02-05 20:14:18
8.334,8.674509804,6.885,6.625,5.833333333333333,6.598,5.0,5.5,5.5,6.5,1,Aluno possui risco de defasagem,0.9911,2026-02-05 20:16:18
7.083,8.361426442,7.51,7.5,4.5,5.886666667,5.0,2.5,2.0,9.0,1,Aluno possui risco de defasagem,0.9633,2026-02-05 20:18:18
8.334,9.0,6.885,7.5,6.066666666666666,7.5,10.0,6.2,6.0,6.0,0,Aluno não possui risco de defasagem,0.0135,2026-02-05 20:20:18
9.168,9.953333333,6.885,7.5,8.033333333333333,7.5,10.0,7.6,8.4,8.1,0,Aluno não possui risco de defasagem,0.0206,2026-02-05 20:22:18
8.751,9.458874459,7.51,7.375,3.5,7.332,5.0,1.0,0.0,9.5,1,Aluno possui risco de defasagem,0.9733,2026-02-05 20:24:18
7.917,6.854727398333334,7.51,8.125,5.5,7.432,5.0,7.5,4.0,5.0,1,Aluno possui risco de defasagem,0.9913,2026-02-05 20:26:18
8.751,9.8,6.57,7.5,6.933333333333334,7.5,10.0,7.7,6.7,6.4,0,Aluno não possui risco de defasagem,0.0063,2026-02-05 20:28:18
8.334,10.0,7.51,8.333333333,9.666666666666666,7.89,5.0,9.0,10.0,10.0,1,Aluno possui risco de defasagem,0.9488,2026-02-05 20:30:18
8.751,8.963768115999999,6.26,7.5,8.166666666666666,7.5,10.0,7.5,8.0,9.0,0,Aluno não possui risco de defasagem,0.02,2026-02-05 20:32:18
8.751,0.0,7.195,7.5,0.0,7.5,10.0,0.0,0.0,0.0,0,Aluno não possui risco de defasagem,0.05,2026-02-05 20:34:18
8.751,10.0,7.51,8.229166667,3.3333333333333335,8.226666667,5.0,0.0,5.0,5.0,1,Aluno possui risco de defasagem,0.9533,2026-02-05 20:36:18
7.083,9.382456140333334,7.51,9.166666667,6.5,8.893333333,10.0,6.0,9.0,4.5,0,Aluno não possui risco de defasagem,0.043,2026-02-05 20:38:18
7.083,9.382456140666667,6.26,8.020833333,8.166666666666666,8.5475,10.0,8.0,6.5,10.0,0,Aluno não possui risco de defasagem,0.0133,2026-02-05 20:40:18
7.917,4.854560643666667,7.51,7.0,4.166666666666667,6.296,5.0,4.5,1.0,7.0,1,Aluno possui risco de defasagem,0.9857,2026-02-05 20:42:18
8.334,7.5029927763333335,8.13,6.40625,7.0,6.21,10.0,5.5,8.0,7.5,0,Aluno não possui risco de defasagem,0.0467,2026-02-05 20:44:18
7.083,6.171428571333333,2.51,6.40625,3.8333333333333335,6.1625,10.0,4.5,1.5,5.5,0,Aluno não possui risco de defasagem,0.0505,2026-02-05 20:46:18
10.002,9.081527348,8.13,8.28125,8.0,7.663333333,10.0,6.0,8.0,10.0,0,Aluno não possui risco de defasagem,0.0414,2026-02-05 20:48:18
9.585,9.855072463666666,5.63,7.5,6.166666666666667,7.663333333,5.0,5.0,8.0,5.5,1,Aluno possui risco de defasagem,0.9778,2026-02-05 20:50:18
7.917,9.129629629666667,7.51,7.34375,4.666666666666667,7.443333333,5.0,6.0,2.0,6.0,1,Aluno possui risco de defasagem,0.9916,2026-02-05 20:52:18
9.585,7.682352941333334,7.51,7.1875,5.666666666666667,6.33,5.0,3.5,8.5,5.0,1,Aluno possui risco de defasagem,0.9721,2026-02-05 20:54:18
6.249,4.868875086666667,6.26,9.0625,6.5,8.538,5.0,6.5,9.0,4.0,1,Aluno possui risco de defasagem,0.9572,2026-02-05 20:56:18
9.168,0.0,6.57,7.5,0.0,7.5,10.0,0.0,0.0,0.0,0,Aluno não possui risco de defasagem,0.0533,2026-02-05 20:58:18
9.585,9.149206349333333,3.76,7.1875,4.0,6.9975,10.0,5.0,2.0,5.0,0,Aluno não possui risco de defasagem,0.0388,2026-02-05 21:00:18
8.751,8.028404344,8.755,8.4375,7.5,7.39,10.0,6.0,6.5,10.0,0,Aluno não possui risco de defasagem,0.0403,2026-02-05 21:02:18
7.5,6.157407407333333,7.51,6.458333333,2.8333333333333335,5.5,5.0,4.5,3.0,1.0,1,Aluno possui risco de defasagem,0.99,2026-02-05 21:04:18
9.168,9.841269841333334,8.75,8.125,4.5,8.83,10.0,3.5,5.0,5.0,0,Aluno não possui risco de defasagem,0.0208,2026-02-05 21:06:18
7.917,8.429629629666666,7.51,6.25,6.0,5.67,10.0,3.0,9.0,6.0,0,Aluno não possui risco de defasagem,0.0609,2026-02-05 21:08:18
7.084,6.455627705333334,6.26,8.0,5.666666666666667,7.432,10.0,2.0,5.0,10.0,0,Aluno não possui risco de defasagem,0.0672,2026-02-05 21:10:18
7.917,9.460317460333334,7.51,7.8125,7.5,7.636,5.0,5.5,8.0,9.0,1,Aluno possui risco de defasagem,0.9748,2026-02-05 21:12:18
7.917,8.393265993333333,8.755,7.1875,2.6666666666666665,6.58,10.0,5.0,2.0,1.0,0,Aluno não possui risco de defasagem,0.0531,2026-02-05 21:14:18
9.168,10.0,7.51,7.65625,6.666666666666667,8.3775,10.0,5.5,7.5,7.0,0,Aluno não possui risco de defasagem,0.0343,2026-02-05 21:16:18
7.083,8.555555555666666,6.885,7.5,7.666666666666667,6.26,5.0,7.0,9.0,7.0,1,Aluno possui risco de defasagem,0.9875,2026-02-05 21:18:18
8.334,9.109090909,8.135,7.1875,5.5,7.415,10.0,4.5,6.5,5.5,0,Aluno não possui risco de defasagem,0.023,2026-02-05 21:20:18
9.585,6.112836439,6.26,6.25,3.0,5.996,5.0,4.0,1.0,4.0,1,Aluno possui risco de defasagem,0.9867,2026-02-05 21:22:18
8.334,7.535353535666666,5.635,6.875,4.5,6.73,5.0,2.0,6.5,5.0,1,Aluno possui risco de defasagem,0.9667,2026-02-05 21:24:18
8.334,5.4312354313333335,7.51,7.65625,0.0,7.5,10.0,0.0,0.0,0.0,0,Aluno não possui risco de defasagem,0.0413,2026-02-05 21:26:18
8.334,8.888888889,5.005,8.0,4.666666666666667,8.87,5.0,8.0,6.0,0.0,1,Aluno possui risco de defasagem,0.975,2026-02-05 21:28:18
8.751,7.763157895,5.635,7.8125,4.0,7.79,5.0,6.0,3.0,3.0,1,Aluno possui risco de defasagem,0.9681,2026-02-05 21:30:18
8.334,7.230158729999999,7.51,8.645833333,7.5,8.643333333,5.0,9.5,5.0,8.0,1,Aluno possui risco de defasagem,0.9772,2026-02-05 21:32:18
9.585,9.621,6.26,7.5,7.650000000000001,7.5,10.0,8.05,8.05,6.85,0,Aluno não possui risco de defasagem,0.0067,2026-02-05 21:34:18
8.751,9.737666667,6.26,7.5,6.166666666666667,7.5,10.0,6.5,6.0,6.0,0,Aluno não possui risco de defasagem,0.0095,2026-02-05 21:36:18
9.168,9.855072463666666,7.51,8.125,9.333333333333334,7.946666667,10.0,9.0,9.0,10.0,0,Aluno não possui risco de defasagem,0.0181,2026-02-05 21:38:18
6.666,9.283272283333334,8.755,8.90625,8.166666666666666,8.755,10.0,6.5,8.0,10.0,0,Aluno não possui risco de defasagem,0.0315,2026-02-05 21:40:18
9.168,9.407894737,9.38,8.75,8.166666666666666,8.44,10.0,8.0,7.0,9.5,0,Aluno não possui risco de defasagem,0.0274,2026-02-05 21:42:18
8.751,7.728174603333334,6.26,7.65625,4.5,7.723333333,5.0,7.0,6.5,0.0,1,Aluno possui risco de defasagem,0.9722,2026-02-05 21:44:18
8.751,6.278431372666667,8.13,6.875,4.333333333333333,5.33,10.0,3.5,7.5,2.0,0,Aluno não possui risco de defasagem,0.0667,2026-02-05 21:46:18
0.0,7.703703703666666,6.885,6.40625,2.0,6.37,10.0,6.0,0.0,0.0,0,Aluno não possui risco de defasagem,0.0397,2026-02-05 21:48:18
8.334,7.908496732000001,7.51,7.5,6.333333333333333,6.83,5.0,7.0,5.0,7.0,1,Aluno possui risco de defasagem,0.9994,2026-02-05 21:50:18
7.083,7.978174603333333,7.51,7.96875,8.0,8.004,10.0,6.0,9.5,8.5,0,Aluno não possui risco de defasagem,0.0421,2026-02-05 21:52:18
9.585,9.545454545333333,6.26,8.59375,8.833333333333334,8.545,10.0,8.0,9.0,9.5,0,Aluno não possui risco de defasagem,0.0113,2026-02-05 21:54:18
8.751,8.399470899666667,7.51,7.8125,7.333333333333333,8.616666667,5.0,6.0,7.0,9.0,1,Aluno possui risco de defasagem,0.9792,2026-02-05 21:56:18
7.5,3.087719298333333,6.885,6.458333333,3.8333333333333335,4.946666667,10.0,3.5,3.0,5.0,0,Aluno não possui risco de defasagem,0.06,2026-02-05 21:58:18
7.917,8.339076859,9.375,8.59375,7.5,8.23,10.0,6.0,6.5,10.0,0,Aluno não possui risco de defasagem,0.0324,2026-02-05 22:00:18
7.917,8.454106280333333,5.635,7.8125,4.666666666666667,7.366,10.0,6.0,0.0,8.0,0,Aluno não possui risco de defasagem,0.0414,2026-02-05 22:02:18
9.168,9.866666666666667,8.755,9.0625,8.5,9.09,10.0,7.0,8.5,10.0,0,Aluno não possui risco de defasagem,0.043,2026-02-05 22:04:18
9.168,9.649122807,7.51,8.375,9.0,8.572,10.0,9.0,8.5,9.5,0,Aluno não possui risco de defasagem,0.0078,2026-02-05 22:06:18
9.168,6.363636363666667,2.51,8.28125,6.0,7.2475,10.0,4.5,6.0,7.5,0,Aluno não possui risco de defasagem,0.0354,2026-02-05 22:08:18
8.751,3.7396825396666666,6.88,7.03125,4.0,6.83,5.0,4.0,3.0,5.0,1,Aluno possui risco de defasagem,0.9967,2026-02-05 22:10:18
10.002,8.285533910333333,6.26,4.583333333,2.0,6.273333333,5.0,2.0,0.0,4.0,1,Aluno possui risco de defasagem,0.97,2026-02-05 22:12:18
7.5,8.607503607333333,7.51,7.625,7.5,7.936,10.0,9.5,5.0,8.0,0,Aluno não possui risco de defasagem,0.017,2026-02-05 22:14:18
7.917,8.715873016,7.51,7.8125,4.0,7.3725,10.0,6.0,3.0,3.0,0,Aluno não possui risco de defasagem,0.045,2026-02-05 22:16:18
7.917,3.2619047620000003,8.13,6.5625,5.166666666666667,5.496,5.0,5.5,5.0,5.0,1,Aluno possui risco de defasagem,0.9567,2026-02-05 22:18:18
8.751,9.540744978333334,7.51,9.0625,6.666666666666667,8.572,10.0,6.0,5.0,9.0,0,Aluno não possui risco de defasagem,0.0487,2026-02-05 22:20:18
7.5,4.851851851666666,7.51,7.291666667,5.333333333333333,6.883333333,10.0,6.0,5.0,5.0,0,Aluno não possui risco de defasagem,0.0391,2026-02-05 22:22:18
8.751,8.612836439,5.63,6.875,4.5,7.326666667,5.0,2.5,4.0,7.0,1,Aluno possui risco de defasagem,0.99,2026-02-05 22:24:18
9.168,9.803921568666667,4.38,7.96875,6.666666666666667,7.335,10.0,4.5,6.5,9.0,0,Aluno não possui risco de defasagem,0.032,2026-02-05 22:26:18
8.751,5.627886710333333,8.755,7.96875,8.166666666666666,7.545,10.0,7.0,8.0,9.5,0,Aluno não possui risco de defasagem,0.0533,2026-02-05 22:28:18
10.002,2.7505175983333334,6.885,5.0,4.333333333333333,5.03,5.0,4.0,5.0,4.0,1,Aluno possui risco de defasagem,0.9717,2026-02-05 22:30:18
6.666,8.658008657666668,7.51,7.291666667,7.666666666666667,7.5,5.0,7.0,6.0,10.0,1,Aluno possui risco de defasagem,0.973,2026-02-05 22:32:18
9.168,7.600427350666667,7.51,5.9375,6.666666666666667,5.626,10.0,5.0,9.0,6.0,0,Aluno não possui risco de defasagem,0.0509,2026-02-05 22:34:18
8.334,6.8300751879999995,2.51,7.083333333,4.0,6.94,10.0,3.5,7.5,1.0,0,Aluno não possui risco de defasagem,0.0663,2026-02-05 22:36:18
8.751,7.030620028333334,8.135,5.625,6.833333333333333,5.932,10.0,4.5,9.0,7.0,0,Aluno não possui risco de defasagem,0.0659,2026-02-05 22:38:18
10.002,10.0,6.255,6.875,8.166666666666666,8.2,10.0,7.5,7.0,10.0,0,Aluno não possui risco de defasagem,0.0333,2026-02-05 22:40:18
6.667,9.523809523666666,5.005,9.166666667,8.833333333333334,8.95,10.0,8.0,9.5,9.0,0,Aluno não possui risco de defasagem,0.0467,2026-02-05 22:42:18
9.168,7.268170426,6.26,6.875,5.0,7.6275,10.0,5.5,2.0,7.5,0,Aluno não possui risco de defasagem,0.0548,2026-02-05 22:44:18
9.585,6.191537667666666,7.51,6.5625,4.166666666666667,6.7825,10.0,4.5,5.0,3.0,0,Aluno não possui risco de defasagem,0.0455,2026-02-05 22:46:18
9.585,9.443589743666667,7.51,7.1875,6.833333333333333,6.432,10.0,5.5,9.0,6.0,0,Aluno não possui risco de defasagem,0.0219,2026-02-05 22:48:18
10.002,9.0,6.885,7.5,7.066666666666666,7.5,10.0,7.8,7.3,6.1,0,Aluno não possui risco de defasagem,0.012,2026-02-05 22:50:18
8.751,8.972709551666666,7.51,8.541666667,8.0,9.13,10.0,7.5,8.0,8.5,0,Aluno não possui risco de defasagem,0.0115,2026-02-05 22:52:18
10.002,9.0,6.885,7.5,8.066666666666666,7.5,10.0,8.3,7.7,8.2,0,Aluno não possui risco de defasagem,0.0348,2026-02-05 22:54:18
9.168,8.958333333333334,6.26,7.5,7.333333333333333,6.7475,5.0,7.5,5.0,9.5,1,Aluno possui risco de defasagem,0.9832,2026-02-05 22:56:18
8.334,9.833333333333334,7.51,8.25,7.333333333333333,8.702,10.0,9.0,9.0,4.0,0,Aluno não possui risco de defasagem,0.0026,2026-02-05 22:58:18
9.585,9.700000000000001,7.51,7.916666667,6.833333333333333,7.603333333,5.0,4.5,8.0,8.0,1,Aluno possui risco de defasagem,0.9737,2026-02-05 23:00:18
9.168,8.33064949,8.135,8.125,8.666666666666666,8.67,5.0,6.0,10.0,10.0,1,Aluno possui risco de defasagem,0.9633,2026-02-05 23:02:18
9.168,7.4947368423333325,7.51,8.020833333,9.0,8.21,10.0,9.0,10.0,8.0,0,Aluno não possui risco de defasagem,0.0427,2026-02-05 23:04:18
9.168,9.488636363666666,6.26,8.125,8.333333333333334,8.74,10.0,7.0,8.0,10.0,0,Aluno não possui risco de defasagem,0.0133,2026-02-05 23:06:18
9.585,5.201336675,9.38,7.03125,3.1666666666666665,6.79,2.5,6.5,3.0,0.0,1,Aluno possui risco de defasagem,0.9833,2026-02-05 23:08:18
10.002,8.324074074,6.88,6.666666667,4.166666666666667,6.826666667,5.0,4.5,5.0,3.0,1,Aluno possui risco de defasagem,0.991,2026-02-05 23:10:18
7.917,6.585769980666666,7.51,6.5625,5.166666666666667,5.83,10.0,7.0,6.0,2.5,0,Aluno não possui risco de defasagem,0.0328,2026-02-05 23:12:18
10.002,8.933333333333334,10.0,7.03125,3.1666666666666665,6.705,10.0,4.0,3.0,2.5,0,Aluno não possui risco de defasagem,0.0533,2026-02-05 23:14:18
10.002,8.769145085,7.51,7.8125,7.5,6.33,10.0,5.0,8.0,9.5,0,Aluno não possui risco de defasagem,0.0541,2026-02-05 23:16:18
7.917,8.782407407333332,7.51,7.34375,7.166666666666667,7.875,10.0,2.0,9.5,10.0,0,Aluno não possui risco de defasagem,0.0493,2026-02-05 23:18:18
10.002,5.315995871999999,6.255,6.71875,5.666666666666667,6.1625,10.0,4.5,5.0,7.5,0,Aluno não possui risco de defasagem,0.0294,2026-02-05 23:20:18
7.917,6.467236467333334,8.13,7.5,6.666666666666667,6.335,5.0,6.0,9.5,4.5,1,Aluno possui risco de defasagem,0.9567,2026-02-05 23:22:18
6.666,7.435897436,7.51,8.125,5.5,6.964,5.0,5.5,6.0,5.0,1,Aluno possui risco de defasagem,0.9878,2026-02-05 23:24:18
9.168,9.498366013,7.51,7.291666667,5.0,6.94,10.0,4.0,6.0,5.0,0,Aluno não possui risco de defasagem,0.0267,2026-02-05 23:26:18
8.334,7.898550724666666,6.26,7.8125,4.833333333333333,7.03,5.0,3.0,3.0,8.5,1,Aluno possui risco de defasagem,0.9889,2026-02-05 23:28:18
10.002,9.265350877333333,10.0,8.4375,7.666666666666667,9.233333333,10.0,6.0,8.0,9.0,0,Aluno não possui risco de defasagem,0.0252,2026-02-05 23:30:18
9.168,9.866666666666667,7.51,8.333333333,7.0,7.553333333,10.0,5.5,7.0,8.5,0,Aluno não possui risco de defasagem,0.0292,2026-02-05 23:32:18
9.168,10.0,7.51,8.333333333,9.333333333333334,8.726666667,10.0,8.0,10.0,10.0,0,Aluno não possui risco de defasagem,0.026,2026-02-05 23:34:18
9.585,8.739177489333334,6.26,7.625,4.166666666666667,6.53,10.0,2.5,2.5,7.5,0,Aluno não possui risco de defasagem,0.0943,2026-02-05 23:36:18
8.751,6.125925926,8.755,6.25,3.1666666666666665,5.495,5.0,5.0,2.0,2.5,1,Aluno possui risco de defasagem,0.9733,2026-02-05 23:38:18
9.585,8.097577276666668,9.38,7.5,6.5,7.54,10.0,6.0,4.0,9.5,0,Aluno não possui risco de defasagem,0.0513,2026-02-05 23:40:18
9.585,10.0,7.51,8.5,7.166666666666667,8.468,5.0,6.5,5.0,10.0,1,Aluno possui risco de defasagem,0.9555,2026-02-05 23:42:18
8.751,7.361111111,7.51,8.541666667,7.666666666666667,7.613333333,10.0,8.0,6.0,9.0,0,Aluno não possui risco de defasagem,0.0399,2026-02-05 23:44:18
7.083,6.645021645,5.0,6.75,5.0,7.064,5.0,8.0,1.0,6.0,1,Aluno possui risco de defasagem,0.9806,2026-02-05 23:46:18
9.585,9.824561403666666,7.51,9.0625,7.333333333333333,8.62,10.0,6.5,8.0,7.5,0,Aluno não possui risco de defasagem,0.0252,2026-02-05 23:48:18
7.5,4.981481481666667,7.51,7.083333333,4.833333333333333,6.776666667,10.0,5.5,3.0,6.0,0,Aluno não possui risco de defasagem,0.033,2026-02-05 23:50:18
8.751,8.314814814666667,7.51,8.125,5.666666666666667,6.833333333,10.0,5.0,5.0,7.0,0,Aluno não possui risco de defasagem,0.0349,2026-02-05 23:52:18
8.334,9.003921568666668,7.51,8.333333333,4.333333333333333,7.78,10.0,5.0,6.0,2.0,0,Aluno não possui risco de defasagem,0.0386,2026-02-05 23:54:18
8.334,9.566666666666666,7.51,6.875,7.333333333333333,6.25,5.0,6.0,8.0,8.0,1,Aluno possui risco de defasagem,0.9607,2026-02-05 23:56:18
8.751,6.361737677333333,5.635,7.875,6.666666666666667,8.502,2.5,10.0,4.0,6.0,1,Aluno possui risco de defasagem,0.9654,2026-02-05 23:58:18
7.5,8.571428571333334,5.005,6.5625,9.0,8.466,5.0,7.0,10.0,10.0,1,Aluno possui risco de defasagem,0.9783,2026-02-06 00:00:18
8.334,9.277056277,7.51,7.5,6.166666666666667,7.386666667,5.0,2.5,6.0,10.0,1,Aluno possui risco de defasagem,0.9772,2026-02-06 00:02:18
8.751,9.689754689666666,7.51,8.75,8.0,8.9225,10.0,7.0,8.0,9.0,0,Aluno não possui risco de defasagem,0.0122,2026-02-06 00:04:18
