IAA,IEG,IPS,IPP,IDA,IPV,IAN,PORTUGUES,MATEMATICA,INGLES,prediction,prediction_label,probability,timestamp
8.751,9.182446312,7.51,7.708333333,4.5,7.056666667,10.0,4.5,3.0,6.0,0,Aluno não possui risco de defasagem,0.0267,2026-02-06 00:06:18
7.5,10.0,6.26,8.125,9.5,8.17,10.0,9.0,10.0,9.5,0,Aluno não possui risco de defasagem,0.0033,2026-02-06 00:08:18
10.002,7.476190476333334,5.635,7.875,7.333333333333333,8.068,5.0,4.0,9.0,9.0,1,Aluno possui risco de defasagem,0.9876,2026-02-06 00:10:18
7.501,6.304873294333333,8.135,7.375,3.1666666666666665,6.966,5.0,3.5,1.0,5.0,1,Aluno possui risco de defasagem,0.9764,2026-02-06 00:12:18
7.917,7.099419478000001,6.26,7.5,1.5,6.27,5.0,4.5,0.0,0.0,1,Aluno possui risco de defasagem,0.9831,2026-02-06 00:14:18
7.5,7.821067821,7.51,7.125,2.0,7.5,10.0,0.0,6.0,0.0,0,Aluno não possui risco de defasagem,0.04,2026-02-06 00:16:18
7.501,10.0,8.76,8.125,6.833333333333333,7.166666667,10.0,4.0,8.0,8.5,0,Aluno não possui risco de defasagem,0.0793,2026-02-06 00:18:18
8.334,5.148148148,7.51,7.8125,2.5,7.132,5.0,0.0,7.5,0.0,1,Aluno possui risco de defasagem,0.9333,2026-02-06 00:20:18
9.168,8.600288600333334,7.51,7.875,5.833333333333333,8.47,10.0,8.0,1.0,8.5,0,Aluno não possui risco de defasagem,0.0474,2026-02-06 00:22:18
8.751,7.965686274666666,6.26,7.96875,4.0,7.836666667,10.0,7.0,5.0,0.0,0,Aluno não possui risco de defasagem,0.0431,2026-02-06 00:24:18
9.168,7.935185184999999,8.13,7.916666667,7.166666666666667,7.106666667,10.0,6.0,7.5,8.0,0,Aluno não possui risco de defasagem,0.0233,2026-02-06 00:26:18
7.917,9.833333333333334,7.51,7.5,8.333333333333334,7.4575,10.0,7.0,8.0,10.0,0,Aluno não possui risco de defasagem,0.0338,2026-02-06 00:28:18
9.168,7.038986354666666,7.51,7.75,4.666666666666667,6.966,10.0,4.5,5.5,4.0,0,Aluno não possui risco de defasagem,0.0377,2026-02-06 00:30:18
9.585,7.542087542,7.51,7.75,8.333333333333334,8.6725,5.0,9.0,6.5,9.5,1,Aluno possui risco de defasagem,0.9789,2026-02-06 00:32:18
8.334,6.374643874666667,8.75,7.5,4.666666666666667,6.17,10.0,3.0,5.0,6.0,0,Aluno não possui risco de defasagem,0.0461,2026-02-06 00:34:18
8.334,8.380952380666665,7.51,8.59375,8.333333333333334,8.44,10.0,8.0,7.0,10.0,0,Aluno não possui risco de defasagem,0.0283,2026-02-06 00:36:18
8.334,3.9841269843333333,7.51,7.083333333,2.5,5.886666667,10.0,2.5,3.5,1.5,0,Aluno não possui risco de defasagem,0.0567,2026-02-06 00:38:18
9.168,7.161904762,8.135,7.96875,6.0,7.5,10.0,5.5,7.0,5.5,0,Aluno não possui risco de defasagem,0.0186,2026-02-06 00:40:18
9.585,9.174603174666666,5.0,8.0,9.0,7.734,5.0,8.5,8.5,10.0,1,Aluno possui risco de defasagem,0.9703,2026-02-06 00:42:18
9.585,5.222222222,7.51,7.03125,4.333333333333333,6.2025,5.0,3.0,5.0,5.0,1,Aluno possui risco de defasagem,0.9924,2026-02-06 00:44:18
9.168,7.493464052333334,7.51,8.0,8.166666666666666,8.5025,5.0,7.5,7.5,9.5,1,Aluno possui risco de defasagem,0.9834,2026-02-06 00:46:18
8.334,9.523809523666666,5.635,6.40625,6.666666666666667,8.44,5.0,4.5,7.5,8.0,1,Aluno possui risco de defasagem,0.9733,2026-02-06 00:48:18
9.168,9.5,8.755,7.8125,5.0,6.8275,10.0,3.5,6.0,5.5,0,Aluno não possui risco de defasagem,0.0367,2026-02-06 00:50:18
8.334,5.6428571430000005,7.51,7.34375,6.166666666666667,7.232,5.0,7.0,3.0,8.5,1,Aluno possui risco de defasagem,0.971,2026-02-06 00:52:18
8.751,9.702380952333334,5.635,8.75,8.5,9.074,5.0,8.5,8.0,9.0,1,Aluno possui risco de defasagem,0.9733,2026-02-06 00:54:18
9.585,8.672360248333332,7.51,7.5,7.666666666666667,7.106666667,5.0,7.0,7.0,9.0,1,Aluno possui risco de defasagem,0.9719,2026-02-06 00:56:18
9.585,9.694444444333334,3.76,6.875,6.333333333333333,8.336666667,10.0,5.0,8.0,6.0,0,Aluno não possui risco de defasagem,0.0068,2026-02-06 00:58:18
7.917,7.753623188333333,6.26,9.166666667,8.166666666666666,9.006666667,5.0,6.5,8.0,10.0,1,Aluno possui risco de defasagem,0.9833,2026-02-06 01:00:18
8.751,7.063851181666667,7.51,7.5,6.666666666666667,7.106666667,5.0,6.0,7.0,7.0,1,Aluno possui risco de defasagem,0.9933,2026-02-06 01:02:18
8.334,4.942067736333334,6.885,5.75,2.1666666666666665,5.2875,5.0,3.5,1.0,2.0,1,Aluno possui risco de defasagem,0.9867,2026-02-06 01:04:18
8.751,8.425925926,6.26,7.25,5.666666666666667,6.03,5.0,2.0,5.0,10.0,1,Aluno possui risco de defasagem,0.9767,2026-02-06 01:06:18
9.168,9.247219355666667,7.51,7.75,6.5,8.335,5.0,8.0,3.0,8.5,1,Aluno possui risco de defasagem,0.9882,2026-02-06 01:08:18
7.5,8.737373737333334,6.26,7.625,4.333333333333333,8.436,10.0,7.5,0.0,5.5,0,Aluno não possui risco de defasagem,0.0414,2026-02-06 01:10:18
7.5,7.155537064000001,5.635,8.0,8.166666666666666,7.668,10.0,7.0,8.0,9.5,0,Aluno não possui risco de defasagem,0.0719,2026-02-06 01:12:18
9.585,7.582972583,5.005,4.791666667,6.833333333333333,6.276666667,5.0,8.5,2.0,10.0,1,Aluno possui risco de defasagem,0.976,2026-02-06 01:14:18
9.585,6.010860484333333,6.88,8.59375,6.166666666666667,7.39,10.0,6.5,6.0,6.0,0,Aluno não possui risco de defasagem,0.0282,2026-02-06 01:16:18
9.585,9.382456140333334,8.13,7.291666667,7.333333333333333,7.496666667,5.0,3.5,8.5,10.0,1,Aluno possui risco de defasagem,0.9604,2026-02-06 01:18:18
7.917,7.6107226106666666,7.51,7.625,4.166666666666667,7.234,10.0,5.0,4.5,3.0,0,Aluno não possui risco de defasagem,0.0383,2026-02-06 01:20:18
9.585,9.841269841333334,5.635,8.28125,8.833333333333334,8.8375,10.0,7.0,9.5,10.0,0,Aluno não possui risco de defasagem,0.0213,2026-02-06 01:22:18
8.334,7.554824561666667,6.88,8.125,7.166666666666667,8.206,5.0,9.0,5.0,7.5,1,Aluno possui risco de defasagem,0.98,2026-02-06 01:24:18
8.334,9.153439153333332,7.51,7.8125,5.5,8.1675,5.0,5.5,6.0,5.0,1,Aluno possui risco de defasagem,0.9736,2026-02-06 01:26:18
8.751,9.666666666666666,5.63,7.8125,4.833333333333333,8.1675,5.0,8.0,1.0,5.5,1,Aluno possui risco de defasagem,0.9823,2026-02-06 01:28:18
10.002,5.705128205,8.13,6.25,3.1666666666666665,4.728,10.0,2.5,1.0,6.0,0,Aluno não possui risco de defasagem,0.08,2026-02-06 01:30:18
9.585,10.0,7.51,7.083333333,6.666666666666667,8.28,10.0,5.0,9.0,6.0,0,Aluno não possui risco de defasagem,0.0209,2026-02-06 01:32:18
8.334,8.069444444333334,6.255,6.666666667,4.5,6.666666667,5.0,2.0,7.0,4.5,1,Aluno possui risco de defasagem,0.9533,2026-02-06 01:34:18
9.168,9.6,7.505,7.5,8.200000000000001,7.5,10.0,8.6,8.1,7.9,0,Aluno não possui risco de defasagem,0.0281,2026-02-06 01:36:18
9.168,4.305555555666667,9.38,7.5,4.666666666666667,6.7075,5.0,4.5,5.0,4.5,1,Aluno possui risco de defasagem,0.98,2026-02-06 01:38:18
8.751,9.848484848333333,6.26,8.4375,7.0,8.7525,10.0,4.5,6.5,10.0,0,Aluno não possui risco de defasagem,0.0126,2026-02-06 01:40:18
7.917,4.164756812,6.26,6.75,4.166666666666667,5.726,5.0,4.5,6.5,1.5,1,Aluno possui risco de defasagem,0.9917,2026-02-06 01:42:18
8.334,5.2421652420000004,7.51,7.5,4.833333333333333,5.665,10.0,4.5,9.0,1.0,0,Aluno não possui risco de defasagem,0.0451,2026-02-06 01:44:18
9.168,10.0,7.51,8.125,5.833333333333333,7.67,10.0,4.5,8.5,4.5,0,Aluno não possui risco de defasagem,0.0186,2026-02-06 01:46:18
8.751,6.004481792666667,8.76,8.333333333,3.6666666666666665,7.333333333,10.0,4.0,5.5,1.5,0,Aluno não possui risco de defasagem,0.0767,2026-02-06 01:48:18
8.334,10.0,6.255,8.125,3.0,8.056666667,10.0,0.0,9.0,0.0,0,Aluno não possui risco de defasagem,0.0467,2026-02-06 01:50:18
8.751,7.705263158,5.63,7.03125,3.6666666666666665,7.4575,10.0,6.0,1.0,4.0,0,Aluno não possui risco de defasagem,0.047,2026-02-06 01:52:18
8.751,9.444444444666667,7.51,7.708333333,5.0,7.386666667,5.0,5.0,4.0,6.0,1,Aluno possui risco de defasagem,0.9936,2026-02-06 01:54:18
7.917,8.904455179666668,8.135,6.875,5.0,6.87,10.0,4.5,6.5,4.0,0,Aluno não possui risco de defasagem,0.03,2026-02-06 01:56:18
10.002,8.287284610666667,2.51,6.5625,2.8333333333333335,6.325,5.0,5.0,2.0,1.5,1,Aluno possui risco de defasagem,0.9716,2026-02-06 01:58:18
10.002,10.0,2.51,8.541666667,8.833333333333334,7.56,10.0,8.5,8.0,10.0,0,Aluno não possui risco de defasagem,0.0501,2026-02-06 02:00:18
7.083,6.430976431,7.51,8.125,3.5,7.064,5.0,4.5,3.0,3.0,1,Aluno possui risco de defasagem,0.9819,2026-02-06 02:02:18
8.334,6.377276524666667,2.51,6.25,3.6666666666666665,5.96,5.0,5.0,2.0,4.0,1,Aluno possui risco de defasagem,0.9908,2026-02-06 02:04:18
8.751,9.649122807,9.375,9.375,9.166666666666666,9.623333333,10.0,7.5,10.0,10.0,0,Aluno não possui risco de defasagem,0.036,2026-02-06 02:06:18
8.334,8.509823509666667,7.51,6.875,5.833333333333333,6.798,10.0,5.0,3.0,9.5,0,Aluno não possui risco de defasagem,0.06,2026-02-06 02:08:18
9.585,9.441269841333334,7.51,8.958333333,8.666666666666666,8.166666667,10.0,7.0,9.0,10.0,0,Aluno não possui risco de defasagem,0.0296,2026-02-06 02:10:18
8.334,8.456140351,6.26,8.020833333,7.333333333333333,8.125,10.0,6.0,8.0,8.0,0,Aluno não possui risco de defasagem,0.0139,2026-02-06 02:12:18
9.168,6.827094474333333,6.26,7.125,7.5,8.5875,10.0,7.5,5.0,10.0,0,Aluno não possui risco de defasagem,0.0355,2026-02-06 02:14:18
7.5,7.9949874686666655,7.51,7.5,4.666666666666667,6.964,5.0,4.5,0.0,9.5,1,Aluno possui risco de defasagem,0.9797,2026-02-06 02:16:18
9.585,7.155555555666666,6.885,6.875,4.666666666666667,6.216666667,10.0,5.5,4.5,4.0,0,Aluno não possui risco de defasagem,0.032,2026-02-06 02:18:18
8.751,7.668803418666666,7.51,5.625,6.166666666666667,5.292,5.0,4.5,10.0,4.0,1,Aluno possui risco de defasagem,0.9676,2026-02-06 02:20:18
7.5,6.194444444333333,6.885,7.0,2.6666666666666665,5.534,10.0,3.5,1.5,3.0,0,Aluno não possui risco de defasagem,0.0633,2026-02-06 02:22:18
8.334,7.588638262333333,8.13,8.28125,3.5,7.4575,10.0,4.5,1.0,5.0,0,Aluno não possui risco de defasagem,0.0458,2026-02-06 02:24:18
10.002,8.980785296666667,8.135,8.4375,8.166666666666666,8.283333333,10.0,6.5,8.0,10.0,0,Aluno não possui risco de defasagem,0.0315,2026-02-06 02:26:18
7.084,7.846439628666666,9.38,6.75,3.8333333333333335,6.866,10.0,4.5,3.0,4.0,0,Aluno não possui risco de defasagem,0.0467,2026-02-06 02:28:18
8.334,3.9141382866666667,2.51,3.4375,0.0,3.1225,10.0,0.0,0.0,0.0,0,Aluno não possui risco de defasagem,0.1033,2026-02-06 02:30:18
9.585,9.082539682666665,7.51,7.96875,7.0,8.466,5.0,6.0,8.0,7.0,1,Aluno possui risco de defasagem,0.9606,2026-02-06 02:32:18
8.334,7.416666666666667,6.26,7.34375,5.666666666666667,7.723333333,5.0,5.5,3.0,8.5,1,Aluno possui risco de defasagem,0.9826,2026-02-06 02:34:18
7.917,9.200000000000001,7.51,7.34375,8.0,6.745,5.0,7.0,7.0,10.0,1,Aluno possui risco de defasagem,0.9702,2026-02-06 02:36:18
8.334,8.401559454333333,7.51,8.4375,8.833333333333334,8.2925,10.0,10.0,9.0,7.5,0,Aluno não possui risco de defasagem,0.0228,2026-02-06 02:38:18
8.751,7.223245614,8.76,7.5,4.0,7.665,5.0,6.5,3.0,2.5,1,Aluno possui risco de defasagem,0.9731,2026-02-06 02:40:18
8.751,9.514316093333333,5.635,7.65625,9.333333333333334,8.304,5.0,9.0,9.0,10.0,1,Aluno possui risco de defasagem,0.9767,2026-02-06 02:42:18
7.917,9.666666666666666,8.135,8.0,1.1666666666666667,8.0825,10.0,1.5,2.0,0.0,0,Aluno não possui risco de defasagem,0.0667,2026-02-06 02:44:18
9.585,8.716666666666667,7.51,7.625,5.666666666666667,7.698,5.0,3.5,6.0,7.5,1,Aluno possui risco de defasagem,0.9637,2026-02-06 02:46:18
9.168,9.665831245,7.51,8.125,5.833333333333333,8.2,10.0,7.5,6.0,4.0,0,Aluno não possui risco de defasagem,0.0059,2026-02-06 02:48:18
7.5,9.259259258999998,7.51,7.5,8.333333333333334,7.835,5.0,7.0,8.5,9.5,1,Aluno possui risco de defasagem,0.9771,2026-02-06 02:50:18
8.751,9.674603174666666,7.51,7.875,7.0,8.502,10.0,5.5,7.5,8.0,0,Aluno não possui risco de defasagem,0.0202,2026-02-06 02:52:18
8.751,8.201288245,7.51,6.25,3.1666666666666665,6.2475,5.0,2.0,5.5,2.0,1,Aluno possui risco de defasagem,0.97,2026-02-06 02:54:18
8.751,8.696741854666667,6.26,7.96875,8.166666666666666,9.004,10.0,5.0,9.5,10.0,0,Aluno não possui risco de defasagem,0.0367,2026-02-06 02:56:18
8.334,8.133333333333333,10.0,7.8125,3.8333333333333335,6.6225,10.0,3.5,2.5,5.5,0,Aluno não possui risco de defasagem,0.0549,2026-02-06 02:58:18
10.002,8.831746031666666,8.135,9.0625,7.666666666666667,8.545,10.0,5.5,9.0,8.5,0,Aluno não possui risco de defasagem,0.0415,2026-02-06 03:00:18
9.168,5.793483709333334,7.51,7.291666667,6.666666666666667,6.936666667,10.0,4.5,8.5,7.0,0,Aluno não possui risco de defasagem,0.0317,2026-02-06 03:02:18
0.0,3.3555555556666667,6.26,5.125,2.3333333333333335,5.066,5.0,3.0,1.0,3.0,1,Aluno possui risco de defasagem,0.98,2026-02-06 03:04:18
8.751,6.829721362333333,8.135,6.875,8.0,7.83,10.0,7.5,9.0,7.5,0,Aluno não possui risco de defasagem,0.0601,2026-02-06 03:06:18
8.751,9.6,6.885,8.125,7.5,7.056666667,10.0,4.5,8.0,10.0,0,Aluno não possui risco de defasagem,0.0533,2026-02-06 03:08:18
9.168,8.973112128333334,6.26,8.875,9.333333333333334,8.704,10.0,9.0,10.0,9.0,0,Aluno não possui risco de defasagem,0.04,2026-02-06 03:10:18
9.168,5.978431372666667,7.51,7.5,4.166666666666667,6.106666667,10.0,3.5,5.0,4.0,0,Aluno não possui risco de defasagem,0.0517,2026-02-06 03:12:18
8.751,7.9726867336666665,7.505,7.34375,5.833333333333333,7.14,5.0,8.0,4.5,5.0,1,Aluno possui risco de defasagem,0.9914,2026-02-06 03:14:18
9.168,6.324561403666666,5.63,6.75,3.0,6.43,5.0,3.0,2.0,4.0,1,Aluno possui risco de defasagem,0.9964,2026-02-06 03:16:18
9.585,8.645502645666667,7.51,7.1875,7.25,7.266,5.0,3.0,8.75,10.0,1,Aluno possui risco de defasagem,0.964,2026-02-06 03:18:18
7.5,6.574494949666668,7.51,7.5,6.5,7.11,5.0,5.5,5.0,9.0,1,Aluno possui risco de defasagem,0.98,2026-02-06 03:20:18
9.168,8.898245614,5.635,7.5,5.0,7.625,10.0,4.0,3.0,8.0,0,Aluno não possui risco de defasagem,0.0467,2026-02-06 03:22:18
7.917,9.640151515,6.26,8.125,7.166666666666667,8.672,10.0,7.0,6.0,8.5,0,Aluno não possui risco de defasagem,0.0067,2026-02-06 03:24:18
8.334,5.9151960783333335,5.635,7.5,5.0,7.8775,10.0,7.0,4.5,3.5,0,Aluno não possui risco de defasagem,0.0396,2026-02-06 03:26:18
8.751,9.437666667,6.885,7.5,7.216666666666666,7.5,10.0,8.85,6.8,6.0,0,Aluno não possui risco de defasagem,0.0104,2026-02-06 03:28:18
7.5,8.412698412666666,5.635,6.71875,7.166666666666667,6.43,5.0,5.5,6.5,9.5,1,Aluno possui risco de defasagem,0.9846,2026-02-06 03:30:18
6.666,6.839473684333334,6.885,6.5625,4.833333333333333,6.915,10.0,5.0,7.0,2.5,0,Aluno não possui risco de defasagem,0.0465,2026-02-06 03:32:18
8.334,9.557894737,6.26,7.8125,4.0,7.96,10.0,4.5,3.0,4.5,0,Aluno não possui risco de defasagem,0.03,2026-02-06 03:34:18
8.334,8.771043771,7.51,7.75,8.166666666666666,8.335,5.0,9.5,5.0,10.0,1,Aluno possui risco de defasagem,0.968,2026-02-06 03:36:18
8.334,10.0,6.26,8.125,9.666666666666666,8.726666667,10.0,9.0,10.0,10.0,0,Aluno não possui risco de defasagem,0.0133,2026-02-06 03:38:18
8.751,8.305555555666666,7.51,7.25,7.0,8.46,5.0,7.5,5.0,8.5,1,Aluno possui risco de defasagem,0.985,2026-02-06 03:40:18
9.585,9.670588235333334,7.51,8.28125,7.333333333333333,8.545,10.0,5.0,9.0,8.0,0,Aluno não possui risco de defasagem,0.0105,2026-02-06 03:42:18
7.917,9.534706331,6.26,8.125,7.166666666666667,7.776666667,10.0,6.0,6.0,9.5,0,Aluno não possui risco de defasagem,0.0133,2026-02-06 03:44:18
9.168,9.682539682666667,5.635,6.796875,8.166666666666666,7.134,5.0,7.5,9.0,8.0,1,Aluno possui risco de defasagem,0.9531,2026-02-06 03:46:18
8.751,0.0,6.5675,7.5,0.0,7.5,10.0,0.0,0.0,0.0,0,Aluno não possui risco de defasagem,0.0533,2026-02-06 03:48:18
8.751,7.199074074333335,7.51,6.40625,5.0,6.83,10.0,3.5,8.5,3.0,0,Aluno não possui risco de defasagem,0.0551,2026-02-06 03:50:18
9.585,8.011695906666667,7.51,7.03125,3.3333333333333335,6.4975,10.0,4.0,3.5,2.5,0,Aluno não possui risco de defasagem,0.0486,2026-02-06 03:52:18
8.751,7.0,7.51,7.5,6.5,8.335,5.0,5.0,5.0,9.5,1,Aluno possui risco de defasagem,0.984,2026-02-06 03:54:18
8.334,9.616228070333333,7.51,7.34375,3.3333333333333335,7.1625,10.0,6.0,2.0,2.0,0,Aluno não possui risco de defasagem,0.0467,2026-02-06 03:56:18
9.585,8.751803751666666,7.51,7.708333333,5.833333333333333,7.443333333,5.0,5.0,7.5,5.0,1,Aluno possui risco de defasagem,0.9833,2026-02-06 03:58:18
9.168,9.333333333333334,6.26,7.875,7.5,7.798,10.0,6.5,9.0,7.0,0,Aluno não possui risco de defasagem,0.008,2026-02-06 04:00:18
8.751,9.861111111,7.51,7.083333333,5.333333333333333,7.22,10.0,4.5,5.0,6.5,0,Aluno não possui risco de defasagem,0.0268,2026-02-06 04:02:18
8.751,9.537254901999999,8.76,8.333333333,5.166666666666667,7.89,10.0,4.5,6.5,4.5,0,Aluno não possui risco de defasagem,0.02,2026-02-06 04:04:18
8.751,3.9520467836666664,7.51,6.875,5.666666666666667,7.535,5.0,5.0,5.0,7.0,1,Aluno possui risco de defasagem,0.99,2026-02-06 04:06:18
8.751,8.152958153,6.26,7.25,8.833333333333334,6.764,5.0,9.0,7.5,10.0,1,Aluno possui risco de defasagem,0.9573,2026-02-06 04:08:18
7.083,8.714912280666667,5.635,7.5,6.5,7.1225,10.0,7.0,5.5,7.0,0,Aluno não possui risco de defasagem,0.0571,2026-02-06 04:10:18
7.083,9.983333333,6.57,7.5,7.366666666666667,7.5,10.0,7.5,6.05,8.55,0,Aluno não possui risco de defasagem,0.0177,2026-02-06 04:12:18
8.334,9.648148147999999,5.635,8.125,9.333333333333334,8.226666667,10.0,9.0,9.0,10.0,0,Aluno não possui risco de defasagem,0.0133,2026-02-06 04:14:18
9.168,6.120448179333334,6.26,7.65625,5.0,8.556666667,5.0,6.0,0.0,9.0,1,Aluno possui risco de defasagem,0.98,2026-02-06 04:16:18
8.334,8.498245614,6.26,8.020833333,6.333333333333333,8.625,5.0,7.0,5.0,7.0,1,Aluno possui risco de defasagem,0.9801,2026-02-06 04:18:18
10.002,9.266666666666667,7.51,8.28125,6.166666666666667,7.7475,5.0,4.5,9.0,5.0,1,Aluno possui risco de defasagem,0.9693,2026-02-06 04:20:18
8.334,5.0,7.51,7.125,2.6666666666666665,6.83,5.0,2.0,2.0,4.0,1,Aluno possui risco de defasagem,0.95,2026-02-06 04:22:18
8.751,8.914285714,7.51,7.708333333,6.0,6.883333333,10.0,5.5,6.0,6.5,0,Aluno não possui risco de defasagem,0.023,2026-02-06 04:24:18
9.168,7.698412698333333,7.51,7.125,5.166666666666667,7.634,10.0,6.5,4.0,5.0,0,Aluno não possui risco de defasagem,0.0424,2026-02-06 04:26:18
8.334,6.481481481666667,7.51,7.65625,6.833333333333333,7.946666667,5.0,6.5,4.0,10.0,1,Aluno possui risco de defasagem,0.9814,2026-02-06 04:28:18
6.667,9.027777777666666,6.885,7.708333333,6.833333333333333,7.056666667,10.0,7.0,6.0,7.5,0,Aluno não possui risco de defasagem,0.031,2026-02-06 04:30:18
9.585,9.231481481333333,7.51,7.916666667,7.166666666666667,7.223333333,10.0,7.5,7.0,7.0,0,Aluno não possui risco de defasagem,0.0153,2026-02-06 04:32:18
9.168,8.761904762,5.635,7.8125,5.666666666666667,7.872,10.0,3.5,7.0,6.5,0,Aluno não possui risco de defasagem,0.0333,2026-02-06 04:34:18
8.334,6.656346749333334,5.635,5.25,5.333333333333333,6.5375,10.0,7.0,1.0,8.0,0,Aluno não possui risco de defasagem,0.041,2026-02-06 04:36:18
9.585,8.084795321666666,6.26,6.25,5.666666666666667,6.886666667,5.0,2.0,6.0,9.0,1,Aluno possui risco de defasagem,0.9733,2026-02-06 04:38:18
9.168,9.431818181666666,7.51,8.125,8.5,8.674,10.0,8.5,9.0,8.0,0,Aluno não possui risco de defasagem,0.0095,2026-02-06 04:40:18
7.917,6.108152734666667,2.51,7.65625,7.833333333333333,7.625,10.0,8.0,7.0,8.5,0,Aluno não possui risco de defasagem,0.0751,2026-02-06 04:42:18
0.0,7.027568922333333,7.51,7.708333333,5.5,8.0425,10.0,5.5,4.0,7.0,0,Aluno não possui risco de defasagem,0.0253,2026-02-06 04:44:18
8.334,7.796296296333334,6.26,6.875,4.0,6.745,10.0,1.5,2.5,8.0,0,Aluno não possui risco de defasagem,0.0567,2026-02-06 04:46:18
8.334,9.277777777666666,6.255,7.291666667,8.333333333333334,7.893333333,10.0,7.0,8.0,10.0,0,Aluno não possui risco de defasagem,0.0133,2026-02-06 04:48:18
10.002,9.92,6.885,7.5,2.6333333333333333,7.5,10.0,0.0,0.0,7.9,0,Aluno não possui risco de defasagem,0.07,2026-02-06 04:50:18
9.585,6.633138401666667,6.255,5.416666667,3.6666666666666665,5.833333333,5.0,2.0,3.0,6.0,1,Aluno possui risco de defasagem,0.964,2026-02-06 04:52:18
5.833,6.501135191,8.13,6.875,4.333333333333333,6.8275,10.0,3.5,6.0,3.5,0,Aluno não possui risco de defasagem,0.0594,2026-02-06 04:54:18
7.5,9.848484848333333,6.26,7.96875,8.333333333333334,8.795,10.0,8.0,7.0,10.0,0,Aluno não possui risco de defasagem,0.0267,2026-02-06 04:56:18
9.585,9.523809524,5.625,7.34375,5.333333333333333,6.955,10.0,3.5,4.0,8.5,0,Aluno não possui risco de defasagem,0.0467,2026-02-06 04:58:18
7.083,7.211257310000001,8.13,8.125,5.333333333333333,6.276666667,10.0,6.0,3.5,6.5,0,Aluno não possui risco de defasagem,0.0365,2026-02-06 05:00:18
0.0,2.5238095237666665,8.13,7.03125,2.8333333333333335,5.258,10.0,7.0,1.5,0.0,0,Aluno não possui risco de defasagem,0.0833,2026-02-06 05:02:18
7.5,3.074074074,6.26,6.354166667,4.166666666666667,6.1175,10.0,3.5,3.0,6.0,0,Aluno não possui risco de defasagem,0.049,2026-02-06 05:04:18
10.002,8.756265663999999,7.51,10.0,9.666666666666666,9.576,10.0,9.0,10.0,10.0,0,Aluno não possui risco de defasagem,0.0312,2026-02-06 05:06:18
10.002,4.993386243333333,7.51,7.34375,4.333333333333333,7.273333333,5.0,7.0,4.0,2.0,1,Aluno possui risco de defasagem,0.9833,2026-02-06 05:08:18
7.083,5.733333333333333,7.51,7.291666667,8.0,6.553333333,10.0,7.5,8.5,8.0,0,Aluno não possui risco de defasagem,0.0341,2026-02-06 05:10:18
10.002,7.826890756333333,7.51,6.875,7.166666666666667,5.825,2.5,5.5,9.0,7.0,1,Aluno possui risco de defasagem,0.9676,2026-02-06 05:12:18
9.168,5.5110047846666665,8.755,7.8125,6.166666666666667,7.295,10.0,6.0,5.5,7.0,0,Aluno não possui risco de defasagem,0.0331,2026-02-06 05:14:18
