IAA,IEG,IPS,IPP,IDA,IPV,IAN,PORTUGUES,MATEMATICA,INGLES,prediction,prediction_label,probability,timestamp
10.002,10.0,2.51,9.583333333,9.833333333333334,9.45,10.0,9.5,10.0,10.0,0,Aluno não possui risco de defasagem,0.0306,2026-02-06 05:16:18
7.5,5.266499582333334,2.51,6.041666667,5.0,6.11,10.0,4.0,4.5,6.5,0,Aluno não possui risco de defasagem,0.0418,2026-02-06 05:18:18
8.334,9.133333333333333,7.51,8.125,8.5,7.335,10.0,8.0,10.0,7.5,0,Aluno não possui risco de defasagem,0.0381,2026-02-06 05:20:18
8.334,6.286274509666666,2.51,7.5,5.666666666666667,6.998,10.0,5.0,6.0,6.0,0,Aluno não possui risco de defasagem,0.0496,2026-02-06 05:22:18
9.585,9.024122807,7.51,7.34375,5.833333333333333,7.666666667,10.0,5.0,4.0,8.5,0,Aluno não possui risco de defasagem,0.0429,2026-02-06 05:24:18
9.168,9.696969697,6.255,7.5,8.5,8.504,10.0,7.0,10.0,8.5,0,Aluno não possui risco de defasagem,0.01,2026-02-06 05:26:18
0.0,8.102240896333333,7.51,6.375,5.5,6.0375,5.0,3.0,7.0,6.5,1,Aluno possui risco de defasagem,0.9761,2026-02-06 05:28:18
9.168,9.710144927666667,8.135,8.5,9.5,8.3375,10.0,8.5,10.0,10.0,0,Aluno não possui risco de defasagem,0.0245,2026-02-06 05:30:18
9.585,9.824561403666666,7.51,7.8125,7.666666666666667,7.7925,10.0,8.0,6.0,9.0,0,Aluno não possui risco de defasagem,0.0195,2026-02-06 05:32:18
8.751,9.537037037,5.635,8.4375,7.833333333333333,9.06,10.0,7.0,7.5,9.0,0,Aluno não possui risco de defasagem,0.02,2026-02-06 05:34:18
9.168,10.0,7.51,7.65625,8.0,8.3775,10.0,7.0,8.5,8.5,0,Aluno não possui risco de defasagem,0.0123,2026-02-06 05:36:18
8.751,9.689754689666666,6.26,7.916666667,7.666666666666667,8.336666667,5.0,7.0,6.0,10.0,1,Aluno possui risco de defasagem,0.98,2026-02-06 05:38:18
8.751,4.547899159666667,8.135,7.5,1.6666666666666667,6.383333333,5.0,2.0,1.0,2.0,1,Aluno possui risco de defasagem,0.9367,2026-02-06 05:40:18
8.334,5.618045113,5.0,7.708333333,5.833333333333333,6.993333333,5.0,6.0,4.0,7.5,1,Aluno possui risco de defasagem,0.9893,2026-02-06 05:42:18
6.666,8.523809523666666,7.51,7.708333333,6.166666666666667,6.94,5.0,6.5,5.0,7.0,1,Aluno possui risco de defasagem,0.9852,2026-02-06 05:44:18
9.585,7.605358505000001,9.38,8.625,7.0,8.706,10.0,7.0,7.0,7.0,0,Aluno não possui risco de defasagem,0.045,2026-02-06 05:46:18
8.334,9.824561403666666,7.51,8.125,7.833333333333333,8.755,10.0,6.5,9.5,7.5,0,Aluno não possui risco de defasagem,0.0056,2026-02-06 05:48:18
8.751,6.921693121666666,6.26,7.25,4.333333333333333,8.464,10.0,5.5,2.5,5.0,0,Aluno não possui risco de defasagem,0.0382,2026-02-06 05:50:18
8.751,6.666666666666667,7.51,7.5,5.166666666666667,7.05,5.0,7.0,5.5,3.0,1,Aluno possui risco de defasagem,0.9898,2026-02-06 05:52:18
9.585,5.404288499000001,9.38,7.96875,4.666666666666667,7.5475,10.0,5.0,0.0,9.0,0,Aluno não possui risco de defasagem,0.0567,2026-02-06 05:54:18
8.751,9.090261886999999,5.635,8.5,7.166666666666667,9.272,5.0,6.0,7.5,8.0,1,Aluno possui risco de defasagem,0.9679,2026-02-06 05:56:18
10.002,9.666666666666666,6.26,8.375,8.0,8.2,10.0,7.0,7.0,10.0,0,Aluno não possui risco de defasagem,0.0267,2026-02-06 05:58:18
8.751,5.103121516333333,7.51,7.125,5.833333333333333,7.9175,10.0,5.5,7.5,4.5,0,Aluno não possui risco de defasagem,0.033,2026-02-06 06:00:18
0.0,8.306595365666666,6.26,7.75,4.333333333333333,8.5875,10.0,5.0,0.0,8.0,0,Aluno não possui risco de defasagem,0.0364,2026-02-06 06:02:18
7.917,10.0,6.26,8.333333333,8.333333333333334,8.446666667,5.0,7.5,7.5,10.0,1,Aluno possui risco de defasagem,0.9633,2026-02-06 06:04:18
8.751,9.673046251999999,6.885,8.0,7.666666666666667,7.766,10.0,7.5,6.5,9.0,0,Aluno não possui risco de defasagem,0.024,2026-02-06 06:06:18
9.585,4.7710437709999995,7.51,7.5,3.5,6.79,5.0,5.5,1.0,4.0,1,Aluno possui risco de defasagem,0.9833,2026-02-06 06:08:18
8.334,9.833333333333334,8.135,7.625,7.833333333333333,7.25,10.0,7.5,7.5,8.5,0,Aluno não possui risco de defasagem,0.0467,2026-02-06 06:10:18
10.002,10.0,6.26,8.229166667,9.0,8.8375,10.0,7.5,10.0,9.5,0,Aluno não possui risco de defasagem,0.0147,2026-02-06 06:12:18
9.168,7.441643324,7.51,7.625,6.833333333333333,8.8375,10.0,8.0,5.0,7.5,0,Aluno não possui risco de defasagem,0.0231,2026-02-06 06:14:18
6.249,4.600414078666667,7.5,6.5625,5.0,5.824,10.0,4.0,5.0,6.0,0,Aluno não possui risco de defasagem,0.0305,2026-02-06 06:16:18
9.585,10.0,2.51,8.59375,6.666666666666667,8.3775,10.0,6.0,6.0,8.0,0,Aluno não possui risco de defasagem,0.0123,2026-02-06 06:18:18
10.002,5.017209691,6.88,6.25,2.0,5.883333333,5.0,0.0,2.0,4.0,1,Aluno possui risco de defasagem,0.9633,2026-02-06 06:20:18
7.917,9.140350877333333,5.01,7.34375,6.833333333333333,7.54,10.0,9.0,5.5,6.0,0,Aluno não possui risco de defasagem,0.0111,2026-02-06 06:22:18
8.334,6.363636363666667,7.51,7.125,7.166666666666667,6.9,5.0,7.5,4.0,10.0,1,Aluno possui risco de defasagem,0.9867,2026-02-06 06:24:18
8.334,10.0,10.0,8.625,6.0,8.706,5.0,6.0,2.0,10.0,1,Aluno possui risco de defasagem,0.97,2026-02-06 06:26:18
8.751,9.473684210666667,6.26,8.375,8.166666666666666,8.334,5.0,6.5,8.0,10.0,1,Aluno possui risco de defasagem,0.9671,2026-02-06 06:28:18
9.168,9.866666666666667,2.51,9.375,9.666666666666666,9.45,10.0,9.0,10.0,10.0,0,Aluno não possui risco de defasagem,0.0272,2026-02-06 06:30:18
8.334,7.1428571430000005,7.51,7.291666667,3.0,6.216666667,5.0,1.0,0.0,8.0,1,Aluno possui risco de defasagem,0.96,2026-02-06 06:32:18
8.334,9.111111111333335,5.005,7.5,5.666666666666667,8.545,5.0,6.0,5.0,6.0,1,Aluno possui risco de defasagem,0.9867,2026-02-06 06:34:18
8.334,7.834844760666667,6.26,7.083333333,6.333333333333333,7.386666667,5.0,4.5,7.0,7.5,1,Aluno possui risco de defasagem,0.9817,2026-02-06 06:36:18
8.751,10.0,7.51,8.229166667,9.333333333333334,9.0475,10.0,8.5,9.5,10.0,0,Aluno não possui risco de defasagem,0.018,2026-02-06 06:38:18
4.584,4.707017544,2.51,6.875,3.3333333333333335,6.1175,10.0,6.0,4.0,0.0,0,Aluno não possui risco de defasagem,0.0933,2026-02-06 06:40:18
8.334,8.668046928999999,3.755,6.25,7.666666666666667,6.993333333,5.0,4.5,9.0,9.5,1,Aluno possui risco de defasagem,0.9505,2026-02-06 06:42:18
8.751,9.533333333333333,2.51,8.375,5.0,7.836,10.0,3.0,5.0,7.0,0,Aluno não possui risco de defasagem,0.0436,2026-02-06 06:44:18
9.168,3.7546583853333337,8.13,7.1875,3.6666666666666665,5.422,10.0,3.5,3.5,4.0,0,Aluno não possui risco de defasagem,0.08,2026-02-06 06:46:18
8.751,10.0,8.135,7.375,3.6666666666666665,6.738,10.0,2.5,5.5,3.0,0,Aluno não possui risco de defasagem,0.0533,2026-02-06 06:48:18
9.168,5.818518518666667,7.51,7.1875,3.0,6.8725,5.0,3.0,4.0,2.0,1,Aluno possui risco de defasagem,1.0,2026-02-06 06:50:18
9.168,0.0,6.2575,7.5,0.0,7.5,10.0,0.0,0.0,0.0,0,Aluno não possui risco de defasagem,0.0533,2026-02-06 06:52:18
9.168,9.441269841333334,9.38,9.0625,9.666666666666666,9.1725,10.0,9.0,10.0,10.0,0,Aluno não possui risco de defasagem,0.018,2026-02-06 06:54:18
8.751,8.349567099333333,6.26,7.5,5.0,7.266,10.0,3.0,5.0,7.0,0,Aluno não possui risco de defasagem,0.0479,2026-02-06 06:56:18
8.334,9.246,6.5725,7.5,8.266666666666667,7.5,10.0,7.8,8.2,8.8,0,Aluno não possui risco de defasagem,0.0233,2026-02-06 06:58:18
8.751,9.616977225666666,2.51,8.90625,6.833333333333333,8.7,10.0,6.5,7.0,7.0,0,Aluno não possui risco de defasagem,0.0102,2026-02-06 07:00:18
6.25,8.444444444333334,5.635,7.8125,6.833333333333333,6.8,5.0,6.5,6.0,8.0,1,Aluno possui risco de defasagem,0.9736,2026-02-06 07:02:18
5.832,3.7838383836666662,8.135,5.15625,4.666666666666667,5.5,10.0,4.0,0.0,10.0,0,Aluno não possui risco de defasagem,0.0467,2026-02-06 07:04:18
7.918,8.380952381,8.13,6.875,4.833333333333333,6.415,10.0,4.0,6.5,4.0,0,Aluno não possui risco de defasagem,0.0497,2026-02-06 07:06:18
10.002,4.849791144666667,6.25,6.041666667,3.0,5.88,5.0,4.5,4.5,0.0,1,Aluno possui risco de defasagem,0.98,2026-02-06 07:08:18
8.751,7.8961292116666675,8.13,8.75,7.0,7.946666667,10.0,6.0,5.0,10.0,0,Aluno não possui risco de defasagem,0.0421,2026-02-06 07:10:18
7.5,9.431042884999998,7.51,7.96875,8.5,7.893333333,10.0,7.5,10.0,8.0,0,Aluno não possui risco de defasagem,0.0261,2026-02-06 07:12:18
9.585,5.414731682,5.635,3.5,1.0,3.545,5.0,2.0,0.0,1.0,1,Aluno possui risco de defasagem,0.96,2026-02-06 07:14:18
0.0,5.918518518666667,7.51,7.5,6.833333333333333,7.6275,5.0,6.5,6.5,7.5,1,Aluno possui risco de defasagem,0.9933,2026-02-06 07:16:18
9.168,8.518518518666667,6.26,7.8125,6.0,7.666,10.0,2.5,5.5,10.0,0,Aluno não possui risco de defasagem,0.0748,2026-02-06 07:18:18
8.751,9.523809523666666,7.51,8.333333333,9.0,8.56,5.0,8.0,9.0,10.0,1,Aluno possui risco de defasagem,0.9692,2026-02-06 07:20:18
9.168,7.777777778,7.51,8.125,8.5,8.88,5.0,5.5,10.0,10.0,1,Aluno possui risco de defasagem,0.9797,2026-02-06 07:22:18
9.168,8.624338624,6.885,7.65625,5.333333333333333,8.28,5.0,7.5,0.0,8.5,1,Aluno possui risco de defasagem,0.9917,2026-02-06 07:24:18
9.168,9.206349206333334,5.635,8.5,8.166666666666666,8.336,10.0,8.5,6.0,10.0,0,Aluno não possui risco de defasagem,0.022,2026-02-06 07:26:18
7.5,5.512100409000001,6.26,7.5,5.833333333333333,7.196,10.0,6.5,6.0,5.0,0,Aluno não possui risco de defasagem,0.0383,2026-02-06 07:28:18
9.168,7.323153899,6.26,8.125,4.5,6.896,5.0,6.5,3.0,4.0,1,Aluno possui risco de defasagem,0.9734,2026-02-06 07:30:18
9.585,10.0,7.51,7.875,5.5,8.166,10.0,6.5,5.0,5.0,0,Aluno não possui risco de defasagem,0.0192,2026-02-06 07:32:18
8.334,6.761695906666667,7.51,7.5,7.333333333333333,8.636,10.0,6.0,6.0,10.0,0,Aluno não possui risco de defasagem,0.0344,2026-02-06 07:34:18
8.334,0.0,6.57,7.5,0.0,7.5,10.0,0.0,0.0,0.0,0,Aluno não possui risco de defasagem,0.0479,2026-02-06 07:36:18
10.002,9.473684210666667,6.26,7.5,8.5,7.766,5.0,6.5,9.5,9.5,1,Aluno possui risco de defasagem,0.9767,2026-02-06 07:38:18
8.751,9.761904762,6.885,7.8125,8.0,7.736,5.0,8.0,6.5,9.5,1,Aluno possui risco de defasagem,0.9891,2026-02-06 07:40:18
0.0,5.0694444443333335,7.51,7.5,2.5,7.028,5.0,7.5,0.0,0.0,1,Aluno possui risco de defasagem,0.9789,2026-02-06 07:42:18
7.501,10.0,6.26,7.34375,5.5,7.2875,5.0,6.0,5.0,5.5,1,Aluno possui risco de defasagem,0.987,2026-02-06 07:44:18
9.168,8.705360238666666,8.755,8.5,5.5,8.302,5.0,5.5,5.0,6.0,1,Aluno possui risco de defasagem,0.9535,2026-02-06 07:46:18
7.917,8.999164578333334,6.875,8.28125,4.166666666666667,7.875,10.0,6.0,0.0,6.5,0,Aluno não possui risco de defasagem,0.0464,2026-02-06 07:48:18
7.083,5.567251461999999,7.51,7.65625,4.666666666666667,7.5,10.0,7.0,0.0,7.0,0,Aluno não possui risco de defasagem,0.0263,2026-02-06 07:50:18
8.334,4.453748006333333,6.26,6.375,3.1666666666666665,6.7925,10.0,5.5,2.0,2.0,0,Aluno não possui risco de defasagem,0.0667,2026-02-06 07:52:18
9.585,3.380451127666667,6.885,7.291666667,5.333333333333333,6.443333333,10.0,3.5,5.5,7.0,0,Aluno não possui risco de defasagem,0.0294,2026-02-06 07:54:18
7.5,8.412698412666666,7.51,8.125,2.8333333333333335,8.28,5.0,0.0,2.0,6.5,1,Aluno possui risco de defasagem,0.9589,2026-02-06 07:56:18
9.168,9.629629629666667,6.88,8.958333333,9.166666666666666,8.95,10.0,7.5,10.0,10.0,0,Aluno não possui risco de defasagem,0.0247,2026-02-06 07:58:18
10.002,8.607843137333333,9.375,7.083333333,7.666666666666667,7.28,10.0,7.0,8.0,8.0,0,Aluno não possui risco de defasagem,0.0403,2026-02-06 08:00:18
9.168,9.523809523666666,2.51,8.4375,7.333333333333333,8.1675,10.0,7.5,6.0,8.5,0,Aluno não possui risco de defasagem,0.0225,2026-02-06 08:02:18
7.917,7.699561403666666,7.51,7.34375,2.8333333333333335,6.4125,5.0,1.5,3.5,3.5,1,Aluno possui risco de defasagem,0.9533,2026-02-06 08:04:18
7.5,7.329323308333333,8.755,7.8125,6.333333333333333,8.915,10.0,5.5,6.0,7.5,0,Aluno não possui risco de defasagem,0.0448,2026-02-06 08:06:18
7.083,7.777777777666667,7.51,7.65625,7.833333333333333,8.172,5.0,7.5,6.0,10.0,1,Aluno possui risco de defasagem,0.9839,2026-02-06 08:08:18
10.002,9.891666667,7.1975,7.5,6.816666666666667,7.5,10.0,7.2,6.15,7.1,0,Aluno não possui risco de defasagem,0.0238,2026-02-06 08:10:18
9.168,7.039682539666667,8.13,7.1875,6.833333333333333,6.995,10.0,6.0,6.0,8.5,0,Aluno não possui risco de defasagem,0.0256,2026-02-06 08:12:18
7.5,6.080701754333333,8.755,6.5625,4.166666666666667,6.08,10.0,2.5,3.0,7.0,0,Aluno não possui risco de defasagem,0.0994,2026-02-06 08:14:18
7.917,5.2929755216666665,6.885,8.375,4.666666666666667,7.604,5.0,0.0,8.0,6.0,1,Aluno possui risco de defasagem,0.9567,2026-02-06 08:16:18
7.083,5.111779448666667,2.51,8.333333333,8.666666666666666,7.39,10.0,7.5,8.5,10.0,0,Aluno não possui risco de defasagem,0.0772,2026-02-06 08:18:18
8.751,8.954191033333332,5.63,7.8125,7.5,7.58,5.0,8.5,8.0,6.0,1,Aluno possui risco de defasagem,0.9846,2026-02-06 08:20:18
9.168,10.0,7.51,8.125,7.0,7.106666667,5.0,6.0,7.0,8.0,1,Aluno possui risco de defasagem,0.9633,2026-02-06 08:22:18
9.168,9.461904762000001,8.135,8.125,8.333333333333334,7.468,10.0,9.0,10.0,6.0,0,Aluno não possui risco de defasagem,0.02,2026-02-06 08:24:18
7.5,9.682539682666667,6.26,7.96875,7.833333333333333,8.965,10.0,6.5,9.0,8.0,0,Aluno não possui risco de defasagem,0.0105,2026-02-06 08:26:18
7.917,0.0,7.195,7.5,0.0,7.5,10.0,0.0,0.0,0.0,0,Aluno não possui risco de defasagem,0.0479,2026-02-06 08:28:18
7.5,7.722222222333333,8.13,8.90625,8.666666666666666,8.8825,10.0,8.0,8.5,9.5,0,Aluno não possui risco de defasagem,0.0633,2026-02-06 08:30:18
8.751,9.824561403666666,6.26,7.65625,7.333333333333333,8.125,10.0,5.5,9.5,7.0,0,Aluno não possui risco de defasagem,0.0099,2026-02-06 08:32:18
7.917,7.9050567596666665,4.38,7.65625,4.833333333333333,8.0,5.0,7.0,3.5,4.0,1,Aluno possui risco de defasagem,0.9805,2026-02-06 08:34:18
9.168,7.162698412666667,6.26,7.5,5.5,8.333333333,10.0,4.5,4.0,8.0,0,Aluno não possui risco de defasagem,0.0405,2026-02-06 08:36:18
10.002,9.149206349333333,2.51,7.96875,6.166666666666667,8.2525,10.0,4.5,6.0,8.0,0,Aluno não possui risco de defasagem,0.0386,2026-02-06 08:38:18
7.5,6.0634920633333325,6.26,7.25,3.3333333333333335,6.196,5.0,5.0,0.0,5.0,1,Aluno possui risco de defasagem,0.9833,2026-02-06 08:40:18
0.0,3.9057239053333332,7.51,7.5,2.0,6.832,5.0,6.0,0.0,0.0,1,Aluno possui risco de defasagem,0.9723,2026-02-06 08:42:18
8.334,6.581140350999999,7.51,7.34375,5.333333333333333,6.5375,5.0,1.5,4.5,10.0,1,Aluno possui risco de defasagem,0.9533,2026-02-06 08:44:18
8.334,7.614522417333333,6.26,7.96875,3.6666666666666665,7.875,10.0,5.0,2.0,4.0,0,Aluno não possui risco de defasagem,0.0489,2026-02-06 08:46:18
8.334,6.152715121333333,7.51,7.5,4.666666666666667,7.04,10.0,3.0,5.0,6.0,0,Aluno não possui risco de defasagem,0.0285,2026-02-06 08:48:18
8.751,8.198051948,6.26,7.25,6.833333333333333,7.332,10.0,3.5,8.0,9.0,0,Aluno não possui risco de defasagem,0.0485,2026-02-06 08:50:18
9.585,9.546,7.1975,7.5,8.9,7.5,10.0,8.9,9.2,8.6,0,Aluno não possui risco de defasagem,0.0214,2026-02-06 08:52:18
8.334,7.2122004356666665,8.75,5.625,4.166666666666667,6.245,10.0,3.5,7.0,2.0,0,Aluno não possui risco de defasagem,0.0561,2026-02-06 08:54:18
8.334,7.949735449666666,6.26,7.395833333,2.3333333333333335,7.021666667,10.0,0.0,3.0,4.0,0,Aluno não possui risco de defasagem,0.04,2026-02-06 08:56:18
9.168,9.931666667,6.2575,7.5,7.483333333333333,7.5,10.0,7.2,6.75,8.5,0,Aluno não possui risco de defasagem,0.0153,2026-02-06 08:58:18
9.585,9.379509379666667,7.51,7.25,7.0,7.866,10.0,6.5,5.5,9.0,0,Aluno não possui risco de defasagem,0.031,2026-02-06 09:00:18
9.168,7.890668700666666,6.26,6.875,4.5,6.362,10.0,4.0,1.5,8.0,0,Aluno não possui risco de defasagem,0.0507,2026-02-06 09:02:18
7.5,7.84502924,7.51,5.46875,2.3333333333333335,5.125,10.0,2.0,3.0,2.0,0,Aluno não possui risco de defasagem,0.0767,2026-02-06 09:04:18
9.168,7.753697970666667,7.51,7.291666667,5.166666666666667,6.106666667,5.0,2.0,4.0,9.5,1,Aluno possui risco de defasagem,0.9767,2026-02-06 09:06:18
9.585,7.621832358666666,7.51,7.8125,6.333333333333333,7.4175,10.0,7.5,3.5,8.0,0,Aluno não possui risco de defasagem,0.0311,2026-02-06 09:08:18
9.168,5.565079365,8.13,7.03125,3.5,6.7475,5.0,2.5,1.0,7.0,1,Aluno possui risco de defasagem,0.9494,2026-02-06 09:10:18
9.168,9.833333333333334,7.51,8.75,7.833333333333333,8.0,10.0,8.0,8.5,7.0,0,Aluno não possui risco de defasagem,0.0138,2026-02-06 09:12:18
6.667,9.704333333,6.57,7.5,5.483333333333333,7.5,10.0,6.3,6.35,3.8,0,Aluno não possui risco de defasagem,0.01,2026-02-06 09:14:18
9.168,9.241269841333333,7.51,8.75,8.5,8.056666667,10.0,8.0,7.5,10.0,0,Aluno não possui risco de defasagem,0.0373,2026-02-06 09:16:18
7.917,5.278195488666667,2.51,6.71875,3.8333333333333335,6.1625,10.0,4.5,1.0,6.0,0,Aluno não possui risco de defasagem,0.0541,2026-02-06 09:18:18
9.168,3.7763975156666674,8.13,6.09375,3.0,4.268,5.0,4.0,2.5,2.5,1,Aluno possui risco de defasagem,0.9833,2026-02-06 09:20:18
9.168,7.787878788,7.51,7.96875,5.666666666666667,7.335,10.0,6.0,3.0,8.0,0,Aluno não possui risco de defasagem,0.0468,2026-02-06 09:22:18
8.751,9.682539682666667,6.26,8.59375,9.166666666666666,8.9225,10.0,8.0,10.0,9.5,0,Aluno não possui risco de defasagem,0.0213,2026-02-06 09:24:18
7.5,9.722222222333334,5.635,8.125,9.0,9.393333333,10.0,8.0,9.0,10.0,0,Aluno não possui risco de defasagem,0.02,2026-02-06 09:26:18
7.5,6.349206349,7.51,6.75,4.333333333333333,5.764,5.0,7.0,1.0,5.0,1,Aluno possui risco de defasagem,0.983,2026-02-06 09:28:18
8.751,7.735353535333334,8.755,6.09375,3.5,5.62,5.0,3.5,4.0,3.0,1,Aluno possui risco de defasagem,0.9833,2026-02-06 09:30:18
8.334,9.603174603333335,6.26,7.875,9.166666666666666,8.872,10.0,9.0,9.0,9.5,0,Aluno não possui risco de defasagem,0.0133,2026-02-06 09:32:18
9.585,7.441394335666668,7.51,7.1875,4.166666666666667,6.325,5.0,3.0,5.5,4.0,1,Aluno possui risco de defasagem,0.9855,2026-02-06 09:34:18
7.083,9.148148147999999,5.635,7.291666667,4.833333333333333,7.4125,10.0,7.0,3.5,4.0,0,Aluno não possui risco de defasagem,0.0288,2026-02-06 09:36:18
8.751,6.111111111,8.13,8.333333333,4.5,7.276666667,10.0,6.5,3.0,4.0,0,Aluno não possui risco de defasagem,0.05,2026-02-06 09:38:18
6.666,4.031862745000001,6.26,7.34375,3.1666666666666665,5.7825,5.0,0.0,5.0,4.5,1,Aluno possui risco de defasagem,0.9476,2026-02-06 09:40:18
7.917,8.267770876333332,7.51,10.0,8.666666666666666,8.806,5.0,8.0,8.5,9.5,1,Aluno possui risco de defasagem,0.9837,2026-02-06 09:42:18
7.5,7.112887113,7.51,7.1875,4.333333333333333,6.896,10.0,2.0,3.0,8.0,0,Aluno não possui risco de defasagem,0.0633,2026-02-06 09:44:18
8.334,7.880952381,6.26,7.65625,7.5,7.75,5.0,6.0,8.5,8.0,1,Aluno possui risco de defasagem,0.9774,2026-02-06 09:46:18
8.751,9.049953314666666,7.51,7.875,6.166666666666667,9.168,5.0,7.5,5.0,6.0,1,Aluno possui risco de defasagem,0.974,2026-02-06 09:48:18
9.168,8.5,5.635,7.604166667,8.0,8.028333333,5.0,6.5,10.0,7.5,1,Aluno possui risco de defasagem,0.9877,2026-02-06 09:50:18
7.501,6.210826211,8.13,6.25,8.166666666666666,6.165,10.0,6.5,8.0,10.0,0,Aluno não possui risco de defasagem,0.0567,2026-02-06 09:52:18
10.002,7.881527348,7.51,7.5,7.166666666666667,8.375,10.0,5.5,10.0,6.0,0,Aluno não possui risco de defasagem,0.0289,2026-02-06 09:54:18
9.168,7.137254902,8.13,6.875,6.833333333333333,5.745,10.0,5.5,9.0,6.0,0,Aluno não possui risco de defasagem,0.0448,2026-02-06 09:56:18
8.334,9.666666666666666,7.51,7.708333333,6.0,7.943333333,5.0,4.0,6.0,8.0,1,Aluno possui risco de defasagem,0.9892,2026-02-06 09:58:18
9.585,9.02791197,8.135,5.375,4.0,4.705,10.0,4.0,4.0,4.0,0,Aluno não possui risco de defasagem,0.0567,2026-02-06 10:00:18
7.5,7.337719298333333,5.63,7.8125,5.166666666666667,7.443333333,5.0,7.5,0.0,8.0,1,Aluno possui risco de defasagem,0.9806,2026-02-06 10:02:18
8.751,9.390476190333333,8.13,5.9375,9.333333333333334,7.07,10.0,8.0,10.0,10.0,0,Aluno não possui risco de defasagem,0.0697,2026-02-06 10:04:18
9.168,5.036075036,6.26,7.125,3.8333333333333335,5.862,10.0,1.0,1.0,9.5,0,Aluno não possui risco de defasagem,0.074,2026-02-06 10:06:18
7.918,7.885292942666666,5.63,7.625,5.666666666666667,7.398,5.0,4.5,5.0,7.5,1,Aluno possui risco de defasagem,0.9905,2026-02-06 10:08:18
9.168,7.851461988333334,8.76,7.1875,4.333333333333333,7.1175,5.0,3.5,3.0,6.5,1,Aluno possui risco de defasagem,0.986,2026-02-06 10:10:18
7.5,9.571,5.945,7.5,6.3999999999999995,7.5,10.0,6.9,6.0,6.3,0,Aluno não possui risco de defasagem,0.0049,2026-02-06 10:12:18
7.5,4.516498316333333,2.51,4.21875,6.333333333333333,4.1625,10.0,7.5,5.0,6.5,0,Aluno não possui risco de defasagem,0.0569,2026-02-06 10:14:18
8.334,7.3999999999999995,6.885,6.458333333,4.0,7.05,5.0,2.5,3.5,6.0,1,Aluno possui risco de defasagem,0.96,2026-02-06 10:16:18
8.334,6.133333333333333,7.51,6.71875,3.6666666666666665,6.1225,5.0,4.5,2.5,4.0,1,Aluno possui risco de defasagem,0.9967,2026-02-06 10:18:18
9.168,10.0,7.51,8.541666667,7.5,8.336666667,10.0,6.0,10.0,6.5,0,Aluno não possui risco de defasagem,0.0074,2026-02-06 10:20:18
10.002,6.128654970666666,5.01,6.875,5.666666666666667,7.54,5.0,5.5,3.5,8.0,1,Aluno possui risco de defasagem,0.9833,2026-02-06 10:22:18
8.751,9.682539682666667,6.26,7.5,8.333333333333334,8.696,5.0,8.0,9.0,8.0,1,Aluno possui risco de defasagem,0.98,2026-02-06 10:24:18
7.5,9.619047619,9.38,8.75,8.0,8.283333333,10.0,7.0,7.5,9.5,0,Aluno não possui risco de defasagem,0.0243,2026-02-06 10:26:18
8.751,9.028180354333333,8.135,7.875,7.666666666666667,7.0825,5.0,7.0,8.5,7.5,1,Aluno possui risco de defasagem,0.9533,2026-02-06 10:28:18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Aluno possui risco de defasagem,0.94,2026-02-06 19:11:25
